date,SO2_Avg,CO_Avg,O3_Avg,NO2_Avg,PM10_Avg,PM25_Avg,Temperature_Avg,Temperature_range,Precipitation,Humidity_Avg
2019-04-23,0.0043409738098457535,0.5051473476905026,0.03503043833388092,0.02406164643991566,62.64831048701635,30.499774867616647,16.8,9.700000000000001,5.6,74
2019-04-24,0.0035333984305103237,0.4328019294658174,0.030538202325819813,0.017542091743884325,34.931564550645135,22.95688750091288,17.3,7.800000000000001,6.9,87
2019-04-25,0.0030270013744039563,0.40706776947831735,0.030102427399134612,0.0154562060595488,47.56447470854129,22.093479898548594,13.5,6.800000000000001,4.5,83
2019-04-26,0.0025304171699573755,0.35078763053436124,0.033437397445707624,0.012837940143691105,15.31181765580642,8.205009445363245,9.4,4,6.3,86
2019-04-27,0.0027815484521957344,0.3541324469771266,0.033153118817575336,0.01347627360207368,16.765061225751403,8.35149511694682,11.4,12.9,0.1,65
2019-04-28,0.0031431397632216787,0.37140943813225125,0.035919992544119095,0.013617134829002678,22.37119114926226,12.973881213034572,12.1,8.700000000000001,0.2,67
2019-04-29,0.002887789413179125,0.42792591662349794,0.02416559177866595,0.02129240062700766,24.99598223340384,15.801721816253098,11.3,6.300000000000001,19.1,84
2019-04-30,0.0031070315784144193,0.4476253023317653,0.030064939782139005,0.018962867231015097,29.186408645071698,17.655432860841863,14.6,10.7,0.1,79
2019-05-01,0.0035143855755898705,0.46390009035684066,0.04077551755059017,0.01578334455520703,59.0894418501568,27.832704723196695,15.4,12.000000000000002,0,67
2019-05-02,0.0035838055254350403,0.4360232482037233,0.040595848823455065,0.01716757113537674,72.67405336054227,22.774062560931046,16,15.8,0,52
2019-05-03,0.004514673128002906,0.48656285617399,0.04413334847024938,0.023020236615660487,53.886017931369516,23.558460327415975,16.7,18.299999999999997,0,51
2019-05-04,0.005420516723916181,0.5941782933034874,0.056048509252841626,0.02531034264129476,74.1193922016834,42.84432075431182,17.6,17.7,0,56
2019-05-05,0.005049008802895335,0.5265294329962991,0.05741838723317849,0.01939287440743864,64.585003420722,37.79310914027918,18.9,16.4,0,47
2019-05-06,0.0034865647272413576,0.3557002403618452,0.046250314390073946,0.010544072613520595,46.085294954735005,16.58475144090817,14,12,0.1,48
2019-05-07,0.0036203479684997542,0.39616259586931757,0.041496726441072725,0.016159933678590754,43.744782220501385,14.720110405629784,13.9,16.6,0,47
2019-05-08,0.0040843958628514684,0.42495156622343055,0.051206573172598906,0.017933892615249174,48.3657359956083,19.297774293813834,15.7,15.7,0,42
2019-05-09,0.004206724725688542,0.4089561465656043,0.05293596583327393,0.01775363272126591,49.6243854387911,22.186552370192814,17.1,13.000000000000002,0,41
2019-05-10,0.004460071668340498,0.44155836664682285,0.05175920334614847,0.023238881608830253,51.98904930980943,26.79285572865768,17.6,18,0,46
2019-05-11,0.0049301137414891295,0.48149593324923295,0.05173277230538139,0.024411020184997363,56.190736919881225,31.25262532930499,18.5,17.1,0,51
2019-05-12,0.00439661630147228,0.45574054561438104,0.05639909992673489,0.018272215535740675,49.0664930079063,28.451058146771572,18.4,14.9,0,54
2019-05-13,0.004256316868882688,0.4683277766039037,0.05019838209653118,0.02057775566685879,52.7211813162553,30.691393407256843,17.9,13.1,0,61
2019-05-14,0.004348800883852028,0.40554422285313463,0.04430908493147768,0.01773164597880801,48.1710207407099,30.678184197101476,19.8,12.700000000000001,0,65
2019-05-15,0.0041351574450037365,0.4424744101630861,0.04516464708810967,0.02003427591763129,54.59819075480257,35.18114366284225,20.3,13,0,64
2019-05-16,0.004199722569382723,0.4614063462123174,0.04804997417918537,0.020667646810644237,55.506737142446774,35.19162674696986,21.4,14.299999999999999,0,60
2019-05-17,0.004529521782877041,0.4229314123133252,0.04436009181722571,0.021633655485556815,48.41605720443086,30.293811028941484,21.3,12.3,1.7,61
2019-05-18,0.0030836072188532614,0.3295558535852194,0.041244490008599394,0.011209834748306247,25.028372442150676,13.421760071607334,18.8,5.400000000000002,21.3,79
2019-05-19,0.0028424265013681288,0.3300734252943415,0.03335994791671269,0.008869216115088346,17.741923299448736,9.674617056052288,19.5,5.700000000000003,7.2,86
2019-05-20,0.0030718588528447707,0.3365219231361157,0.03623550340931634,0.009806669537355577,33.54621027975088,10.960355296480175,17,9.1,1.7,63
2019-05-21,0.0036569454764542185,0.379056634343062,0.046580906375206475,0.013043388117762377,43.79803306759806,13.57390617649425,17,15.2,0,51
2019-05-22,0.004166971772956103,0.45079356280094446,0.061385403117525564,0.016797682655961522,55.2226323391281,23.471395072486324,19.2,17,0,50
2019-05-23,0.004783878299221818,0.4991219857152285,0.06821533643903264,0.02110270818017782,66.67394385478792,34.60283737629452,20.9,16.2,0,54
2019-05-24,0.004968411246274121,0.5537147246173599,0.07352593184813827,0.024446399749440312,78.20471211195697,43.98988427856997,22.9,17.6,0,56
2019-05-25,0.004470102551313511,0.5149062013919222,0.06529298422378069,0.01857785337979421,69.17452181201055,42.66678046823758,23.3,13.200000000000003,0,52
2019-05-26,0.004288452380952381,0.3919349577309483,0.05311490709555238,0.014576961948826616,41.953000936930835,22.344712485819183,23.2,13.700000000000003,0.1,52
2019-05-27,0.003041382486226115,0.3418274099012186,0.0431343316456595,0.010120124865488817,22.03031612630083,12.758011351571566,18.6,6.700000000000001,22.9,85
2019-05-28,0.003039405013759599,0.31222388387941835,0.03957309204614263,0.011615827231648591,22.376224845581326,8.209980558665784,17.8,11.200000000000001,0,54
2019-05-29,0.004086314556670504,0.41744950148040283,0.05131580523374684,0.017600284755328703,41.71595716130368,18.394667295205306,19.7,16.299999999999997,0,51
2019-05-30,0.004119699762714074,0.42945546569448495,0.055154510350826996,0.01804009166145247,43.29448719422551,21.699845339081445,20.5,14.900000000000002,0.1,48
2019-05-31,0.0032324497721786635,0.33038202986533666,0.05750610809650884,0.011496728669954244,24.216759993631573,13.070056523676229,18.6,9.6,0.8,62
2019-06-01,0.003508738014695541,0.36903507820891396,0.0493588732246214,0.013515606010481292,31.93846042449516,19.374343222952596,18.9,12.9,0,63
2019-06-02,0.0038571135061277757,0.4112583433277463,0.051939058990341416,0.01472587244008555,36.74153402929024,21.773558869529367,20.6,14.200000000000001,0,57
2019-06-03,0.00414792962793804,0.45074025257307504,0.0547950825030281,0.019786412268984654,45.207958042091185,26.135984592226702,22,15.7,0,56
2019-06-04,0.004240880399553433,0.4210334554470355,0.04789694468670719,0.017186355786097007,42.896720805179534,27.53822578745016,23.1,14.2,0,60
2019-06-05,0.003741028283675562,0.4116514080045833,0.044958885817865224,0.01622484274379477,47.04242348670194,30.47499286990357,22.9,13.099999999999998,0,67
2019-06-06,0.004156172120167455,0.4646995623743983,0.037833703491882455,0.01832821078948089,55.06401807112967,37.538967823230124,21.1,10,20.7,79
2019-06-07,0.00264505916795606,0.35776931485953734,0.05152086446930705,0.010531576699872997,14.82216495942787,8.495626929534563,18.6,4.599999999999998,24.2,89
2019-06-08,0.003100419974258863,0.3799740242619529,0.0442592447346352,0.012632379003691352,25.07022488339687,13.83824730809978,20.1,10,0.1,76
2019-06-09,0.0035108964672482083,0.3872743635412191,0.044835891253317,0.01015714815076228,31.2626325299868,20.23240261038004,19.7,8.899999999999999,1.5,75
2019-06-10,0.0026898623840688036,0.3095150163858629,0.03584589268605039,0.009499857087739436,18.288354690450788,9.62655658222604,18.3,7,4.1,75
2019-06-11,0.0028060025503143854,0.3082045817134866,0.037085297389738134,0.010745591253950049,18.95918082943523,9.851677401414092,18.8,9,0.3,70
2019-06-12,0.003333557093942529,0.35685262219164415,0.03627853486180982,0.013910168272532334,30.414074380527524,17.418721931683358,19.7,11.599999999999998,0,72
2019-06-13,0.003754972810797724,0.3829611401473279,0.040512526747888015,0.015977397413239423,33.68852423876296,20.888636047233607,21.2,13.3,0,68
2019-06-14,0.0035305681128811614,0.39972722394039817,0.0354876786429813,0.01843503911592281,40.46308220998281,26.632553089158826,20.2,7.899999999999999,2.3,76
2019-06-15,0.002999987833183588,0.3813007736497554,0.04355365872290268,0.011272502189005322,35.59631582221333,21.545242491736236,20.4,10.299999999999997,3.8,73
2019-06-16,0.0030565134456083747,0.3430255178120562,0.04258812688890722,0.009105771632708346,24.35565257573583,13.446349100434807,20.2,10.900000000000002,0.1,72
2019-06-17,0.0034217715965594734,0.3479428692196586,0.0393332411155316,0.011841307492204722,27.250804988993526,14.96257805886062,21.3,10,0,70
2019-06-18,0.0035499811022942996,0.4071027383079062,0.03742394384515991,0.016146837204651873,34.624127047238375,21.972200690736724,21.3,8.899999999999999,2.1,76
2019-06-19,0.0031972261181790525,0.4172670351011528,0.0513883579697874,0.012964218274042457,39.812811886795245,28.34454345137903,22.2,9.2,0.8,76
2019-06-20,0.0033781076364667643,0.4290326301241794,0.0496509581359628,0.013609984872240652,39.30235966743923,27.56375374631153,23.4,11,0,71
2019-06-21,0.003516963286819886,0.4047134707890565,0.04580044226194622,0.012935278913613438,36.27494054039687,24.358225654001327,22.8,10.2,1.9,72
2019-06-22,0.0029654697552697964,0.3374732169182567,0.04295704884500238,0.009934794483855262,25.221620355390943,14.570959425185453,21.7,9.700000000000003,1,69
2019-06-23,0.0028983845174389684,0.31787042969191487,0.043284897478672354,0.008442043086475113,19.96478453594595,11.394349941083458,21.6,10.900000000000002,0.3,67
2019-06-24,0.0033804613062571845,0.35179128213350186,0.04242753028130181,0.013000766082130985,25.43390394697032,14.267447189460798,22.5,11.2,0.1,68
2019-06-25,0.0037456108591925347,0.3761589810873298,0.04722103024505926,0.015617416536680287,32.379483293875154,19.50570454166174,23.6,13.299999999999997,0,67
2019-06-26,0.0034554415524906835,0.41278505046714165,0.03282204488980543,0.019437335309444345,32.358059160006086,20.594279589474315,21.1,6.399999999999999,33.1,84
2019-06-27,0.00314685033335335,0.3603513877517601,0.028211668054535476,0.01283813790023887,20.790327536028148,13.060956847513964,23.8,8.2,12,85
2019-06-28,0.003529823041877034,0.39487627638024103,0.03668591777284823,0.014245646758797935,33.800393249978995,22.959924189109422,23.6,7.400000000000002,0.8,81
2019-06-29,0.003002166649884426,0.3772135093907551,0.028379535003870398,0.01305429247005656,26.801546673011305,18.29028538423321,21.6,4.200000000000003,31.7,91
2019-06-30,0.0030995769568994418,0.3868427987305791,0.03702812544167698,0.009505780630750207,29.293483742789622,19.411842942864123,23.8,8.399999999999999,0,81
2019-07-01,0.003279041026565621,0.4482866798331276,0.042703385928948005,0.013211799670884055,36.65878219091087,24.348712489098016,23.2,7,0.4,79
2019-07-02,0.003292348512253828,0.40410299784656817,0.04539018999623294,0.0128031774953687,31.274313051133213,20.414480169363202,23.4,10.7,0,72
2019-07-03,0.0034989734223549577,0.41031628983776164,0.039386964512089936,0.015946084199975126,37.227036181151895,24.43682993468076,23.1,10.100000000000001,0,75
2019-07-04,0.003522520266400646,0.41440876412772387,0.042711034867480915,0.0164240687605781,39.39606777033014,25.556822539875043,24.4,12.8,0,69
2019-07-05,0.003913695078799138,0.4351064639942271,0.04808940423994131,0.018598847079871486,40.896090387739605,26.46060862518087,25.1,12.899999999999999,0,67
2019-07-06,0.003214543308336912,0.3881137196151424,0.04606377106670636,0.013150984172774818,33.87645598129174,21.37992532139629,25.1,12.3,0,63
2019-07-07,0.002664872134637615,0.3143667426380588,0.04455585305406944,0.006748216592684879,24.058467346563177,13.704067513873861,23.5,8.399999999999999,0.2,65
2019-07-08,0.0026943129104797137,0.28865248225187756,0.03848435540782722,0.008802184225094468,17.14348054108998,8.405586604546224,22.6,8.400000000000002,0.5,68
2019-07-09,0.0026628504438504087,0.28723601310968944,0.035538402534218645,0.009375962479026221,17.417242676046772,8.918487014411738,22.6,8.600000000000001,0.2,69
2019-07-10,0.0025808056547913113,0.29471164081834106,0.029272895522987515,0.009116453569768554,14.475852564934854,7.500809491734838,20.9,4.100000000000001,20.7,83
2019-07-11,0.0027866187080127745,0.31656887461892846,0.025669636147258045,0.00976108231320334,11.931290045384142,5.584911678548938,22.2,5.900000000000002,8.5,85
2019-07-12,0.0031488142453876483,0.32220016658926287,0.03119585469053712,0.011027489683899577,17.020550820721006,8.76601789589952,23.2,8.299999999999997,0.4,77
2019-07-13,0.0034359449798437892,0.3788419621179568,0.03514495110689545,0.012805092723299246,29.938499721058765,19.976155324684676,23.3,7.699999999999999,1.6,80
2019-07-14,0.003358665280927186,0.43565183820657055,0.04308959751004942,0.01017054367783513,38.7918699892537,28.456885878128407,23.9,8.900000000000002,2.1,79
2019-07-15,0.0030567079348897542,0.4471440708178189,0.0355181132593627,0.013079558618612817,39.86462018797027,27.64294649009493,23.2,6.5,8.8,84
2019-07-16,0.0029332093134868545,0.4055571438926796,0.0348724369356235,0.012746066781546344,30.898039965310854,20.044952262766376,23.8,8.399999999999999,4.5,81
2019-07-17,0.0032982556854564216,0.4273740818292063,0.033385204234155294,0.014076441731007928,39.04036292494699,26.38777390209165,24.4,8.100000000000001,3.7,79
2019-07-18,0.0031022010995956084,0.4314166188504064,0.03639231502418977,0.014919183586121227,36.70453346864735,25.42639013286551,24.3,6.400000000000002,8.1,83
2019-07-19,0.003127208755776715,0.3716472505761673,0.02197010637075501,0.013303849137173794,24.883935859436136,15.033324688544237,25.2,6.399999999999999,13.9,84
2019-07-20,0.002675615767233175,0.2768659937543884,0.01637049265928114,0.006685415148774891,11.09504437831884,4.914793487104543,24.8,3.900000000000002,56.5,88
2019-07-21,0.002825222531111157,0.31060207467550266,0.026929946261602156,0.007105222028873529,17.908334100316686,9.915259333254188,24.8,5.199999999999999,20,90
2019-07-22,0.0033821125836038766,0.38506686392790634,0.03798866939902204,0.011673235345596732,36.88282906477026,24.14169796538817,27,8.400000000000002,0.3,80
2019-07-23,0.0033777213026566317,0.3432133424673222,0.02321114655788646,0.011727174033436401,27.40687345007098,15.923409131576696,27.9,8.599999999999998,0,78
2019-07-24,0.003032248563841293,0.31491830650836317,0.019115564892847457,0.011514832562884802,23.10641944430509,12.472272372785186,26.8,4.899999999999999,0.5,83
2019-07-25,0.002868557002497204,0.36599655303093825,0.02189109530631478,0.013580473269374877,25.112080587974,14.877980443943615,26.6,4.399999999999999,16.3,90
2019-07-26,0.0027878928632935284,0.35369919542824463,0.02500181340562585,0.012402613749336076,22.210565916716018,12.871284136713552,26.5,4.5,19,89
2019-07-27,0.0029671913253051007,0.3595818550304361,0.02608787562944151,0.011154384641692265,21.70074561032536,12.48630333984606,27.1,5.899999999999999,12.1,88
2019-07-28,0.002709474790502634,0.30414576998663034,0.02048297580141048,0.007480074766098613,16.537495219337124,8.339829496849331,26.9,4.899999999999999,10.9,86
2019-07-29,0.0030166252788754616,0.2804403370227776,0.015229645956081873,0.008168451068096258,17.663809678199925,8.198571602956717,27.8,7.800000000000001,0.1,78
2019-07-30,0.002922964256974445,0.2802317255333177,0.017263799704268126,0.007952606996950155,17.64830885471017,8.002335032817653,28.4,7.800000000000001,0.7,77
2019-07-31,0.00293169313780855,0.29345573643147127,0.019198258331817097,0.009370109982440844,16.173956831078037,7.446574917413192,28.4,7.0000000000000036,6,78
2019-08-01,0.0031226350493371055,0.29452903163683003,0.018944404176725233,0.00946697318671516,15.88956508024657,7.700539001793911,28.4,8.5,3.4,78
2019-08-02,0.003107273987843133,0.32437782943288185,0.02477046708653098,0.011281576058422723,21.292318834257888,11.479132153547207,28.8,9.900000000000002,0.1,75
2019-08-03,0.0034421866935154086,0.37364906391509634,0.03215893708986472,0.012310521526078592,27.633421311134352,16.847828246143127,28.3,9.900000000000002,0.5,77
2019-08-04,0.0035748542461277203,0.3838079048950528,0.03468264810090703,0.011502179651215865,33.19774454924116,22.304843093412003,28.4,10.300000000000004,0.6,76
2019-08-05,0.003614471588933646,0.39852558731503274,0.03317704551387291,0.01377014005281584,40.61933242679079,27.899997949886018,28.8,10.400000000000002,0.7,75
2019-08-06,0.002778488941609715,0.3494314877970055,0.027736495757290352,0.011079673893984237,31.143529684287536,19.92531453267758,27.6,8.3,10.9,75
2019-08-07,0.002996523250565875,0.34544636773291076,0.027058097007154926,0.010778710394426691,25.758937452151937,15.6690082080352,27.2,8.3,14.7,82
2019-08-08,0.003479198975822779,0.36626807135628636,0.02290218426641836,0.012323019787985962,34.138139795376944,21.73140059026888,27.6,9.000000000000004,5.7,81
2019-08-09,0.0037702200656117802,0.33384624028770765,0.019868978051348022,0.012882203663344116,25.640813789813972,13.686695819364946,28.3,9.400000000000002,0.1,77
2019-08-10,0.0034423433802981927,0.32792465601120235,0.027167731823508186,0.010371365055110049,27.3210335343152,14.610502354843925,28.6,8.899999999999999,0,73
2019-08-11,0.0030780664880714938,0.2738451585429769,0.026153285321787074,0.005826286323454164,22.104501417643593,11.386718108455405,28.3,7.4999999999999964,8,71
